occupantID,0,0.05,0.07,0.08,0.2,0.3,0.4,1,2,2.1,3,3.1,3.2,3.3,3.4,4,4.1,5,6,7,8,9,10,11,12,13,14,14.1,14.2,14.3,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,project_id,city,state,season,building_id,work_group_id,work_group_nm,Space_id,View,C_O,P_I_C,build_name
974809861,0,,,,0,0,0,6,6,6,5,3,3,3,3,5,4,4,6,3,6,6,6,6,6,6,6,0,,,5,3,5,5,3,4,0,,,1,4,5,3,6,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_D44,2,O,C,AMG_B17
974809862,0,,,,0,0,0,6,6,6,3,2,2,2,2,4,6,3,1,2,2,6,6,6,6,6,6,,,,3,4,4,6,5,2,0,,,3,4,7,7,4,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_C43,2,O,C,AMG_B17
974809863,0,,,,0,0,0,3,3,4,4,3,3,3,3,3,3,1,2,1,3,3,3,6,6,6,3,1,,,2,3,3,3,1,2,0,,,3,4,6,7,6,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_G32,2,O,C,AMG_B17
974809864,0,,,,0,0,0,4,3,5,1,1,1,1,1,4,3,5,7,7,4,4,5,6,6,6,3,2,,,5,7,4,5,5,6,0,,,3,,7,7,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_G14,2,O,P,AMG_B17
974809865,0,,,,0,0,0,6,3,6,3,3,4,5,4,6,6,2,3,1,7,4,6,6,6,2,3,1,,,5,7,6,6,3,6,0,,,4,,6,6,6,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_F11,1,C,P,AMG_B17
974809866,0,,,,0,0,0,4,5,6,4,4,4,4,4,4,5,4,4,4,3,4,4,6,1,6,4,0,,,5,2,4,4,4,4,0,,,1,2,6,6,5,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_E16,2,O,C,AMG_B17
974809867,0,,,,0,0,0,6,6,6,2,3,2,4,2,6,6,2,5,4,6,5,6,6,6,6,4,,,,5,6,6,6,5,5,0,,,4,5,4,5,3,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_G13,1,C,P,AMG_B17
974809868,0,,,,0,0,0,6,6,6,4,4,,,,6,6,6,7,6,7,7,6,2,6,2,6,,,,6,6,6,6,6,6,0,,,4,,6,6,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_E13,1,C,P,AMG_B17
974809869,0,,,,0,0,0,6,6,6,5,2,2,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,,4,3,4,5,5,6,0,,,1,4,6,5,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_1F_B37,2,O,C,AMG_B17
974809870,0,,,,0,0,0,3,3,4,3,1,4,6,2,5,4,2,6,2,3,7,3,6,6,6,3,2,,,2,4,4,2,4,2,0,,,2,5,5,5,3,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_B55,2,O,C,AMG_B17
974809871,0,,,,0,0,0,3,3,4,4,4,4,5,4,2,4,1,4,1,4,3,3,6,1,6,2,1,,,3,1,3,2,1,3,0,,,3,,6,6,2,2,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_B45,2,O,C,AMG_B17
974809872,0,,,,0,0,0,2,3,4,2,1,1,1,1,4,4,2,6,2,6,4,2,1,1,6,2,2,,,2,2,6,2,6,6,0,,,3,4,6,6,5,2,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_A54,2,O,C,AMG_B17
974809873,0,,,,0,0,0,6,4,5,3,6,4,4,6,5,6,3,3,4,4,6,6,4,6,6,5,0,,,5,4,4,4,3,7,0,,,3,5,7,6,4,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_B41,2,O,C,AMG_B17
974809874,0,,,,0,0,0,2,3,2,2,1,3,7,2,2,2,1,3,2,4,3,3,5,4,6,2,3,,,2,1,3,3,3,3,0,,,3,5,5,5,3,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_A38,2,O,C,AMG_B17
974809875,0,,,,0,0,0,5,6,6,5,4,4,5,4,3,4,2,2,2,5,3,4,6,6,6,4,,,,4,4,4,4,3,4,0,,,1,4,7,6,5,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_A33,2,O,C,AMG_B17
974809876,0,,,,0,0,0,4,5,2,4,4,4,5,4,3,1,1,2,1,3,1,4,6,6,6,4,0,,,5,3,4,4,2,3,0,,,3,5,4,5,2,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_B31,2,O,C,AMG_B17
974809877,0,,,,0,0,0,7,6,6,3,1,2,7,6,7,7,3,7,5,7,6,7,6,6,6,6,0,,,6,4,5,6,5,6,0,,,3,3,7,7,6,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_B15,2,O,C,AMG_B17
974809878,0,,,,0,0,0,6,6,6,2,1,1,1,1,6,5,5,6,5,6,6,6,6,6,6,6,0,,,5,1,4,6,6,6,0,,,2,2,6,6,6,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_C15,2,O,C,AMG_B17
974809879,0,,,,0,0,0,6,4,3,3,1,5,6,2,,1,6,6,6,7,7,6,2,6,2,3,1,,,4,7,7,6,6,7,0,,,4,5,7,7,3,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_E11,1,C,P,AMG_B17
974809880,0,,,,0,0,0,3,1,3,3,5,5,7,6,4,1,1,1,3,4,4,4,6,1,6,1,1,,,2,2,4,2,2,2,0,,,1,4,4,4,4,2,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_G12,2,O,C,AMG_B17
974809881,0,,,,0,0,0,4,4,3,3,3,3,5,2,2,2,6,6,4,4,4,4,2,6,2,3,0,,,4,1,6,6,4,6,0,,,4,5,7,6,3,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_F11,1,C,P,AMG_B17
974809882,0,,,,0,0,0,7,6,6,3,3,3,1,3,3,3,1,5,3,6,3,6,6,6,6,4,0,,,5,1,3,6,4,5,0,,,1,2,6,6,3,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_G13,2,O,C,AMG_B17
974809883,0,,,,0,0,0,5,4,4,5,4,4,5,4,6,5,5,6,6,6,6,6,4,6,6,3,1,,,4,6,6,6,6,6,0,,,3,,5,5,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_G22,1,C,P,AMG_B17
974809884,0,,,,0,0,0,5,3,4,1,1,1,1,1,5,2,4,5,4,6,4,5,2,3,3,2,2,,,1,3,5,3,4,4,0,,,3,4,7,6,6,7,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_G41,1,C,P,AMG_B17
974809885,0,,,,0,0,0,6,6,6,5,3,4,4,4,6,6,5,3,5,6,6,6,6,6,6,6,0,,,4,2,6,6,5,4,0,,,2,4,6,6,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_G46,2,O,C,AMG_B17
974809886,0,,,,0,0,0,6,5,5,3,3,2,2,2,6,6,3,6,3,6,5,5,4,4,4,6,,,,5,6,6,6,5,6,0,,,3,,6,6,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_G43,1,C,P,AMG_B17
974809887,0,,,,0,0,0,4,4,6,4,2,2,2,2,6,4,6,6,4,6,4,6,6,6,6,4,0,,,4,6,6,6,6,6,0,,,4,4,6,6,6,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_G54,1,C,P,AMG_B17
974809888,0,,,,0,0,0,5,6,6,3,,,4,3,4,7,6,3,3,7,7,6,6,6,6,6,,,,6,2,7,6,4,4,0,,,3,,7,7,5,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B17,LendLease_B17,LendLease_B17,B17_2F_E43,2,O,C,AMG_B17
974809890,0,,,,0,0,0,7,1,7,1,1,1,1,1,7,7,5,7,5,6,7,7,6,6,6,1,2,,,6,6,6,7,6,7,0,,,3,3,7,7,5,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_E25,2,O,C,AMG_B27
974809892,0,,,,0,0,0,5,7,7,7,4,4,4,4,5,5,5,6,5,5,4,6,6,6,6,6,0,,,4,7,6,5,6,3,0,,,1,4,7,6,7,7,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_B12,1,O,C,AMG_B27
974809893,0,,,,0,0,0,4,6,6,3,5,3,1,2,4,5,4,4,2,6,6,4,6,6,6,4,,,,4,6,6,4,4,6,0,,,3,4,6,6,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_E39,2,O,C,AMG_B27
974809894,0,,,,0,0,0,6,6,6,6,4,4,4,4,6,6,3,3,4,6,6,3,6,6,6,6,,,,6,4,4,3,4,6,0,,,3,4,5,5,5,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_D45,2,O,C,AMG_B27
974809895,0,,,,0,0,0,3,3,2,2,1,3,1,3,2,2,2,3,3,3,3,4,4,4,4,2,2,,,2,4,4,4,3,3,0,,,4,,4,5,4,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_E43,1,C,P,AMG_B27
974809897,0,,,,0,0,0,1,1,1,1,4,5,6,7,2,2,1,1,3,2,2,1,1,1,6,1,1,,,1,1,6,2,1,4,0,,,3,5,6,3,1,1,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_D66,2,O,C,AMG_B27
974809898,0,,,,0,0,0,6,6,6,3,4,4,2,4,2,6,1,3,1,5,4,5,6,6,6,4,0,,,3,1,4,4,2,1,0,,,3,4,5,5,4,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_D72,2,O,C,AMG_B27
974809899,0,,,,0,0,0,5,2,3,1,1,1,1,1,3,1,2,6,5,6,7,6,4,6,6,3,1,,,1,6,4,6,6,6,0,,,3,,5,5,2,2,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_E72,1,C,P,AMG_B27
974809900,0,,,,0,0,0,6,6,6,5,4,4,2,4,4,6,4,5,3,4,6,6,6,6,6,6,0,,,5,1,6,5,5,5,0,,,3,5,7,5,5,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_G75,2,O,C,AMG_B27
974809901,0,,,,0,0,0,3,4,4,4,4,4,4,4,4,5,3,3,3,3,5,4,6,6,6,4,0,,,2,3,4,3,4,4,0,,,1,4,6,6,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_G92,2,C,C,AMG_B27
974809902,0,,,,0,0,0,6,6,6,5,2,4,4,2,4,5,5,5,5,2,4,6,6,6,6,4,0,,,3,1,5,5,4,3,0,,,3,,6,5,5,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_F92,2,C,C,AMG_B27
974809903,0,,,,0,0,0,2,3,2,3,1,2,3,2,1,3,1,1,1,1,1,2,,,,2,1,,,1,2,1,2,1,1,0,,,1,2,3,4,2,1,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_D104,2,O,C,AMG_B27
974809904,0,,,,0,0,0,7,7,4,4,3,3,3,3,4,4,2,4,1,6,4,6,6,6,2,4,0,,,6,7,4,6,3,3,0,,,1,3,6,6,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_B91,1,O,C,AMG_B27
974809905,0,,,,0,0,0,7,6,6,6,3,4,6,4,5,4,1,1,1,4,6,6,6,6,6,4,,,,2,7,4,5,4,1,0,,,4,4,7,7,6,7,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_B86,2,O,C,AMG_B27
974809906,0,,,,0,0,0,4,4,4,5,4,4,4,4,3,3,2,3,2,4,3,4,6,6,6,4,,,,2,4,4,4,2,2,0,,,1,2,6,6,5,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_B85,1,O,C,AMG_B27
974809907,0,,,,0,0,0,6,6,6,4,4,4,4,4,5,4,1,2,2,4,4,6,6,6,2,5,,,,5,6,5,6,3,1,0,,,3,5,5,4,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_B87,2,O,C,AMG_B27
974809908,0,,,,0,0,0,5,6,2,5,4,4,4,4,3,3,3,3,2,5,6,5,6,6,6,4,0,,,4,2,5,5,3,3,0,,,1,3,7,7,5,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B53,1,O,C,AMG_B27
974809909,0,,,,0,0,0,7,4,4,2,5,6,7,6,7,5,7,7,3,7,4,3,1,6,6,3,1,,,2,7,7,6,7,7,0,,,4,5,6,6,6,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B51,1,C,P,AMG_B27
974809910,0,,,,0,0,0,5,6,4,2,4,3,2,3,3,5,2,2,4,1,5,6,6,6,6,5,0,,,2,3,2,6,3,4,0,,,2,5,7,6,2,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B33B,2,O,C,AMG_B27
974809911,0,,,,0,0,0,7,5,6,6,6,5,2,2,3,5,1,2,2,1,5,7,6,6,6,4,,,,1,3,1,7,6,1,0,,,3,5,6,6,6,2,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B33,2,O,C,AMG_B27
974809912,0,,,,0,0,0,6,5,2,4,3,3,3,3,4,6,4,6,6,6,6,6,6,6,6,4,0,,,6,4,6,6,6,6,0,,,3,4,6,6,5,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B31A,2,O,C,AMG_B27
974809913,0,,,,0,0,0,6,6,3,6,2,2,2,2,3,7,3,3,3,3,7,7,6,6,6,6,0,,,3,3,3,4,4,1,0,,,3,4,4,4,2,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B31,2,O,C,AMG_B27
974809914,0,,,,0,0,0,6,6,4,6,4,4,3,4,6,6,3,5,3,6,5,6,6,6,6,5,,,,5,3,6,6,5,6,0,,,1,4,7,6,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_E24,2,O,C,AMG_B27
974809915,0,,,,0,0,0,4,4,3,1,1,1,1,1,3,3,2,4,1,7,4,5,6,6,6,2,2,,,4,1,4,4,4,4,0,,,3,5,6,4,4,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_E28,2,O,C,AMG_B27
974809916,0,,,,0,0,0,3,6,6,6,4,5,5,5,6,6,1,5,1,2,2,6,6,6,6,3,1,,,5,2,2,5,2,2,0,,,4,5,6,7,3,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_E33,2,O,C,AMG_B27
974809917,0,,,,0,0,0,6,5,4,2,6,6,6,6,4,6,2,2,2,6,4,6,6,6,6,1,1,,,4,1,4,6,4,4,0,,,1,4,6,6,4,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_F25,2,O,C,AMG_B27
974809918,0,,,,0,0,0,6,4,3,4,4,4,4,4,4,4,1,3,1,6,4,4,6,6,6,3,1,,,4,5,4,4,2,3,0,,,3,4,7,7,5,5,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B56,1,O,C,AMG_B27
974809919,0,,,,0,0,0,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,6,4,3,7,,,,7,5,7,7,6,7,0,,,1,5,7,7,7,7,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_H94,2,O,C,AMG_B27
974809920,0,,,,0,0,0,6,2,2,2,6,6,5,5,3,4,4,3,3,6,6,6,6,6,6,2,2,,,4,2,6,6,4,4,0,,,4,5,6,6,3,3,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B55,1,O,C,AMG_B27
974809921,0,,,,0,0,0,6,5,6,3,5,5,5,5,6,6,1,1,1,5,1,6,6,6,2,1,1,,,4,7,1,6,1,1,0,,,1,2,7,5,2,2,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_5F_B84,1,O,C,AMG_B27
974809922,0,,,,0,0,0,5,5,5,5,5,4,4,4,6,6,3,5,4,6,6,6,6,6,6,6,,,,6,6,6,6,6,6,0,,,1,2,7,7,6,6,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_F32,2,O,C,AMG_B27
974809923,0,,,,0,0,0,6,4,4,4,4,4,5,4,5,6,1,1,1,4,1,1,1,1,1,4,,,,4,7,5,3,1,1,0,,,1,3,6,5,3,4,,201310_LL_AMG,"Thousand Oaks, CA91320",N/A,S,B27,LendLease_B27,LendLease_B27,B27_4F_B24,2,O,C,AMG_B27
974809927,,,,,,,,3,5,4,4,4,4,4,,3,4,2,2,1,4,2,4,4,4,4,4,2,2,3,4,3,4,3,1,3,0,1,2,2,2,5,3,5,4,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_1,,O,,B101
974809928,,,,,,,,6,4,5,5,4,4,4,,6,6,4,4,3,5,3,6,7,4,4,5,,1,1,4,4,5,5,3,4,0,2,2,2,2,5,6,6,5,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_2,,O,C,B101
974809929,,,,,,,,4,4,4,4,4,4,4,,4,5,2,2,2,3,5,4,7,7,4,4,,1,1,3,4,3,4,2,4,0,1,2,2,2,5,4,4,4,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_5,,O,C,B101
974809930,,,,,,,,6,5,4,2,4,6,6,,5,5,1,2,2,5,4,6,7,7,7,3,2,2,2,3,3,4,4,2,4,0,5,2,2,2,5,5,6,5,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_6,,O,P,B101
974809931,,,,,,,,6,4,6,6,6,2,4,,4,6,5,5,5,5,6,6,4,7,7,6,3,3,3,4,4,5,6,5,5,0,1,1,2,2,5,6,6,6,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_9,,O,P,B101
974809932,,,,,,,,7,6,4,3,6,3,3,,6,7,5,5,3,6,3,4,7,4,7,5,2,,1,3,6,4,4,4,5,0,2,2,4,4,5,6,6,4,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_12,,O,,B101
974809933,,,,,,,,6,6,6,3,3,3,4,,5,6,2,3,4,6,3,6,7,7,4,3,3,,1,5,6,6,5,3,4,0,4,2,4,4,5,5,5,3,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_private1,,C,P,B101
974809934,,,,,,,,3,6,4,6,5,3,4,,6,7,2,5,3,6,3,6,7,7,7,5,2,2,,3,7,3,3,3,5,0,3,2,3,3,5,6,6,5,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_private2,,C,P,B101
974809935,,,,,,,,6,6,6,5,4,4,4,,6,7,4,5,4,6,6,6,7,7,5,6,,1,1,4,7,6,7,6,6,0,3,2,3,3,4,6,6,6,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_private3,,C,P,B101
974809936,,,,,,,,6,4,4,2,4,2,2,,6,6,4,4,4,7,4,6,7,7,7,4,3,2,,1,5,6,4,3,6,0,1,1,1,1,4,6,6,3,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_reception1,,O,C,B101
974809937,,,,,,,,7,6,4,5,4,5,4,,7,6,3,2,2,6,6,6,5,7,5,3,,2,,4,7,6,6,3,4,0,1,1,2,2,4,6,6,5,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_grp_off1,,,,B101
974809938,,,,,,,,5,7,4,6,4,4,4,,7,7,1,1,1,5,2,3,5,7,5,4,,1,1,2,7,2,5,1,1,0,1,2,2,2,5,4,5,5,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_grp_off2,,,,B101
974809939,,,,,,,,5,4,3,3,3,5,3,,4,3,1,2,1,2,2,3,5,5,5,3,2,2,2,2,3,3,2,2,1,0,1,1,3,3,4,5,5,3,,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_grp_off3,,,,B101
974809940,,,,,,,,,2,7,2,4,4,4,,2,,6,4,5,6,4,,2,4,,6,2,1,2,6,,4,,6,6,0,,,2,2,7,,2,2,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,EEHUBHQ,EEHUBHQ,EEHUBHQ,101_2F_grp_off4,,,,B101
974809941,,,,,,,,6,6,7,3,6,6,6,,6,6,6,5,4,6,6,7,7,7,7,4,,2,,6,6,7,7,6,6,0,4,1,1,1,4,7,7,6,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,CBRE,CBRE,CBRE,101_1F_CBRE1,,O,P,B101
974809942,,,,,,,,2,4,4,3,4,5,4,,4,6,1,1,1,2,3,4,4,4,7,2,2,2,2,4,6,2,4,1,2,0,1,1,4,4,4,6,6,4,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,CBRE,CBRE,CBRE,101_1F_CBRE2,,O,P,B101
974809943,,,,,,,,6,4,6,4,2,4,4,,5,6,3,4,5,7,4,6,4,7,4,1,2,2,2,1,7,6,6,4,6,0,3,2,4,4,4,6,7,1,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,CBRE,CBRE,CBRE,101_1F_CBREprivate1,,C,C,B101
974809944,,,,,,,,5,4,6,2,4,6,4,,4,5,6,4,4,4,5,3,7,7,7,3,,2,,4,4,4,4,6,4,0,2,1,3,3,4,4,4,4,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,CBRE,CBRE,CBRE,101_1F_CBRE3,,O,C,B101
974809945,,,,,,,,7,6,6,6,1,5,1,,6,6,1,1,5,7,1,6,7,7,7,6,2,2,2,6,6,1,5,5,6,0,,2,2,2,1,7,7,7,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,CBRE,CBRE,CBRE,101_1F_CBRE4,,O,P,B101
974809946,,,,,,,,6,4,4,3,4,5,4,,7,7,6,4,4,4,3,6,4,4,7,3,3,2,,5,5,5,6,4,5,0,3,2,3,3,5,6,6,3,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,PIDC,PIDC,PIDC,101_1F_PIDCprivate1,,C,C,B101
974809947,,,,,,,,5,6,4,3,4,2,3,,6,7,1,3,1,6,4,4,5,7,4,4,3,3,3,4,7,4,4,2,4,0,1,1,1,1,4,7,7,5,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,PIDC,PIDC,PIDC,101_1F_PIDC1,,O,P,B101
974809948,,,,,,,,4,6,5,4,3,4,6,,5,5,3,7,4,6,7,3,6,7,7,4,3,2,2,2,6,7,7,6,6,0,,,2,2,4,4,7,7,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,PIDC,PIDC,PIDC,101_1F_PIDCprivate2,,C,P,B101
974809949,,,,,,,,6,3,3,3,2,1,1,,1,6,1,1,2,5,1,1,4,7,4,3,,1,1,5,6,1,1,1,2,0,,1,1,1,1,6,1,3,0,EEBHUB 101,4747 S. Broad St. 19112,N/A,C,PIDC,PIDC,PIDC,101_1F_PIDC2,,O,C,B101
974809950,,,,,,,,6,6,6,6,6,6,6,,6,6,1,5,5,6,6,6,7,7,7,6,1,1,1,6,2,5,6,5,6,0,6,2,3,3,5,6,6,6,0,SEA_NEW,"171 10th Street, 2nd Floor Pittsburg, PA",N/A,C,DLCC,DLCC,DLCC,SEA_DLCC_1,,,,SEA_NEW
974809951,,,,,,,,7,3,2,7,7,7,7,,7,7,6,3,7,1,7,7,2,2,7,2,2,2,2,1,1,7,1,7,2,0,3,1,1,1,4,1,1,3,0,SEA_NEW,"171 10th Street, 2nd Floor Pittsburg, PA",N/A,C,DLCC,DLCC,DLCC,SEA_DLCC_private1,,C,,SEA_NEW
974809952,,,,,,,,5,5,5,3,3,3,3,,6,6,1,5,3,5,3,1,2,2,4,1,1,1,1,1,3,5,5,6,1,0,5,1,3,3,,1,1,1,0,SEA_NEW,"171 10th Street, 2nd Floor Pittsburg, PA",N/A,C,DLCC,DLCC,DLCC,SEA_DLCC_private2,,C,,SEA_NEW
974809953,,,,,,,,6,7,7,3,5,3,1,,6,6,1,3,3,6,6,6,2,2,7,5,1,1,1,1,3,6,1,1,1,0,4,1,1,1,1,6,5,6,0,SEA_NEW,"171 10th Street, 2nd Floor Pittsburg, PA",N/A,C,DLCC,DLCC,DLCC,SEA_DLCC_4,,,,SEA_NEW
